#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CAMK2A	DLG2	9606.ENSP00000500386	9606.ENSP00000365272	0	0	0	0	0.145	0.128	0.400	0.384	0.688
CAMK2A	GRIP1	9606.ENSP00000500386	9606.ENSP00000381098	0	0	0	0	0	0.058	0	0.433	0.443
CAMK2A	NRXN1	9606.ENSP00000500386	9606.ENSP00000385142	0	0	0	0	0.180	0.125	0	0.414	0.542
CAMK2A	PICK1	9606.ENSP00000500386	9606.ENSP00000385205	0	0	0	0	0	0	0	0.725	0.725
CAMK2A	CALML4	9606.ENSP00000500386	9606.ENSP00000419081	0	0	0	0	0	0.254	0.900	0.993	0.999
CAMK2A	GRIA1	9606.ENSP00000500386	9606.ENSP00000428994	0	0	0	0	0.153	0.929	0.900	0.891	0.999
CAMK2A	CACNB4	9606.ENSP00000500386	9606.ENSP00000438949	0	0	0	0	0.157	0	0.650	0.118	0.717
CAMK2A	GRIN2B	9606.ENSP00000500386	9606.ENSP00000477455	0	0	0	0	0.199	0.978	0.400	0.965	0.999
CAMK2A	GRIA3	9606.ENSP00000500386	9606.ENSP00000481554	0	0	0	0	0.141	0.063	0.400	0.650	0.808
CAMK2A	DLGAP2	9606.ENSP00000500386	9606.ENSP00000489774	0	0	0	0	0.182	0.091	0	0.302	0.436
CAMK2A	DLG4	9606.ENSP00000500386	9606.ENSP00000497806	0	0	0	0	0.158	0.167	0.400	0.832	0.920
CAMK4	GRIN2A	9606.ENSP00000282356	9606.ENSP00000332549	0	0	0	0	0.122	0.042	0	0.400	0.452
CAMK4	DLG4	9606.ENSP00000282356	9606.ENSP00000497806	0	0	0	0	0.087	0.083	0	0.405	0.459
CAMK4	GRIA1	9606.ENSP00000282356	9606.ENSP00000428994	0	0	0	0	0.083	0.054	0	0.438	0.470
CAMK4	GRIN2B	9606.ENSP00000282356	9606.ENSP00000477455	0	0	0	0	0.133	0.042	0	0.421	0.478
CAMK4	GRIA4	9606.ENSP00000282356	9606.ENSP00000282499	0	0	0	0	0.080	0.054	0	0.473	0.502
CAMK4	ITPR1	9606.ENSP00000282356	9606.ENSP00000306253	0	0	0	0	0.062	0	0	0.507	0.518
CAMK4	DLG2	9606.ENSP00000282356	9606.ENSP00000365272	0	0	0	0	0.095	0.083	0	0.479	0.530
CAMK4	CAMK2A	9606.ENSP00000282356	9606.ENSP00000500386	0	0	0.077	0.810	0.105	0.052	0.900	0.180	0.924
CAMK4	NOS3	9606.ENSP00000282356	9606.ENSP00000297494	0	0	0	0	0.059	0.071	0.900	0.281	0.928
CAMK4	CAMKK2	9606.ENSP00000282356	9606.ENSP00000312741	0	0	0.134	0.641	0.061	0.184	0.900	0.304	0.945
CAMK4	CALML4	9606.ENSP00000282356	9606.ENSP00000419081	0	0	0	0	0.067	0.129	0.900	0.986	0.998
CAMK4	CALML3	9606.ENSP00000282356	9606.ENSP00000315299	0	0	0	0	0.067	0.246	0.900	0.987	0.998
CAMK4	CALM3	9606.ENSP00000282356	9606.ENSP00000291295	0	0	0	0	0.067	0.546	0.900	0.972	0.998
CAMKK2	CAMK4	9606.ENSP00000312741	9606.ENSP00000282356	0	0	0.134	0.641	0.061	0.184	0.900	0.304	0.945
CAMKK2	CALM3	9606.ENSP00000312741	9606.ENSP00000291295	0	0	0	0	0.067	0.343	0.900	0.985	0.999
CAMKK2	ITPR1	9606.ENSP00000312741	9606.ENSP00000306253	0	0	0	0	0.062	0	0	0.402	0.415
CAMKK2	RYR1	9606.ENSP00000312741	9606.ENSP00000352608	0	0	0	0	0.042	0	0	0.443	0.443
CAMKK2	CALML4	9606.ENSP00000312741	9606.ENSP00000419081	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMKK2	CALML3	9606.ENSP00000312741	9606.ENSP00000315299	0	0	0	0	0.044	0.072	0.900	0.980	0.998
CNIH2	GRIN3B	9606.ENSP00000310003	9606.ENSP00000234389	0	0	0	0	0.062	0	0.720	0.112	0.746
CNIH2	GRIN2D	9606.ENSP00000310003	9606.ENSP00000263269	0	0	0	0	0.067	0	0.720	0.160	0.761
CNIH2	CACNG8	9606.ENSP00000310003	9606.ENSP00000270458	0	0	0	0	0.126	0.632	0.720	0.907	0.990
CNIH2	CNIH3	9606.ENSP00000310003	9606.ENSP00000272133	0	0	0.051	0.979	0	0	0.720	0.060	0.728
CNIH2	GRIA4	9606.ENSP00000310003	9606.ENSP00000282499	0	0	0	0	0.095	0.411	0.720	0.650	0.940
CNIH2	GRIN2C	9606.ENSP00000310003	9606.ENSP00000293190	0	0	0	0	0.105	0	0.720	0.137	0.765
CNIH2	GRIA2	9606.ENSP00000310003	9606.ENSP00000296526	0	0	0	0	0.130	0.842	0.720	0.783	0.990
CNIH2	CACNG2	9606.ENSP00000310003	9606.ENSP00000300105	0	0	0	0	0.085	0	0.720	0.664	0.906
CNIH2	PICK1	9606.ENSP00000310003	9606.ENSP00000385205	0	0	0	0	0.042	0	0	0.402	0.403
CNIH2	DLG3	9606.ENSP00000310003	9606.ENSP00000363480	0	0	0	0	0.072	0.075	0.360	0.280	0.552
CNIH2	GRIN3A	9606.ENSP00000310003	9606.ENSP00000355155	0	0	0	0	0.062	0	0.720	0.171	0.763
CNIH2	GRIN2B	9606.ENSP00000310003	9606.ENSP00000477455	0	0	0	0	0.068	0	0.720	0.206	0.774
CNIH2	GRIN2A	9606.ENSP00000310003	9606.ENSP00000332549	0	0	0	0	0.098	0	0.720	0.215	0.784
CNIH2	GRIN1	9606.ENSP00000310003	9606.ENSP00000360608	0	0	0	0	0.188	0	0.720	0.178	0.796
CNIH2	DLG4	9606.ENSP00000310003	9606.ENSP00000497806	0	0	0	0	0.176	0.075	0.540	0.638	0.856
CNIH2	SHISA9	9606.ENSP00000310003	9606.ENSP00000454014	0	0	0	0	0	0	0.720	0.826	0.949
CNIH2	GRIA3	9606.ENSP00000310003	9606.ENSP00000481554	0	0	0	0	0.096	0.411	0.720	0.822	0.970
CNIH2	GRIA1	9606.ENSP00000310003	9606.ENSP00000428994	0	0	0	0	0.108	0.873	0.720	0.861	0.995
CNIH3	GRIN3B	9606.ENSP00000272133	9606.ENSP00000234389	0	0	0	0	0	0	0.720	0.046	0.721
CNIH3	GRIN2D	9606.ENSP00000272133	9606.ENSP00000263269	0	0	0	0	0	0	0.720	0.186	0.762
CNIH3	CACNG8	9606.ENSP00000272133	9606.ENSP00000270458	0	0	0	0	0.067	0.502	0.720	0.441	0.917
CNIH3	DLG3	9606.ENSP00000272133	9606.ENSP00000363480	0	0	0	0	0.055	0.075	0.360	0.083	0.418
CNIH3	DLG4	9606.ENSP00000272133	9606.ENSP00000497806	0	0	0	0	0.064	0.075	0.540	0.105	0.596
CNIH3	CNIH2	9606.ENSP00000272133	9606.ENSP00000310003	0	0	0.051	0.979	0	0	0.720	0.060	0.728
CNIH3	GRIN2C	9606.ENSP00000272133	9606.ENSP00000293190	0	0	0	0	0	0	0.720	0.099	0.736
CNIH3	GRIN1	9606.ENSP00000272133	9606.ENSP00000360608	0	0	0	0	0.097	0	0.720	0.070	0.744
CNIH3	GRIN2B	9606.ENSP00000272133	9606.ENSP00000477455	0	0	0	0	0.042	0	0.720	0.164	0.756
CNIH3	GRIN2A	9606.ENSP00000272133	9606.ENSP00000332549	0	0	0	0	0.083	0	0.720	0.135	0.758
CNIH3	GRIN3A	9606.ENSP00000272133	9606.ENSP00000355155	0	0	0	0	0.044	0	0.720	0.261	0.785
CNIH3	CACNG2	9606.ENSP00000272133	9606.ENSP00000300105	0	0	0	0	0.060	0	0.720	0.420	0.834
CNIH3	SHISA9	9606.ENSP00000272133	9606.ENSP00000454014	0	0	0	0	0	0	0.720	0.454	0.840
CNIH3	GRIA4	9606.ENSP00000272133	9606.ENSP00000282499	0	0	0	0	0.054	0.411	0.720	0.542	0.919
CNIH3	GRIA3	9606.ENSP00000272133	9606.ENSP00000481554	0	0	0	0	0.066	0.411	0.720	0.731	0.953
CNIH3	GRIA1	9606.ENSP00000272133	9606.ENSP00000428994	0	0	0	0	0.099	0.643	0.720	0.597	0.958
CNIH3	GRIA2	9606.ENSP00000272133	9606.ENSP00000296526	0	0	0	0	0.051	0.797	0.720	0.690	0.981
DLG1	KRAS	9606.ENSP00000345731	9606.ENSP00000256078	0	0	0	0	0.081	0.288	0.500	0.076	0.658
DLG1	GRIN2D	9606.ENSP00000345731	9606.ENSP00000263269	0	0	0	0	0	0.101	0.400	0.326	0.604
DLG1	ADAM22	9606.ENSP00000345731	9606.ENSP00000265727	0	0	0	0	0.049	0.091	0	0.525	0.554
DLG1	CACNG8	9606.ENSP00000345731	9606.ENSP00000270458	0	0	0	0	0.055	0.110	0.400	0.274	0.584
DLG1	GRIA4	9606.ENSP00000345731	9606.ENSP00000282499	0	0	0	0	0	0.125	0.500	0.639	0.828
DLG1	GRM1	9606.ENSP00000345731	9606.ENSP00000282753	0	0	0	0	0	0.053	0	0.454	0.460
DLG1	CALM3	9606.ENSP00000345731	9606.ENSP00000291295	0	0	0	0	0	0.106	0	0.418	0.457
DLG1	GRIN2C	9606.ENSP00000345731	9606.ENSP00000293190	0	0	0	0	0	0.101	0.500	0.349	0.681
DLG1	SHANK1	9606.ENSP00000345731	9606.ENSP00000293441	0	0	0	0	0.080	0.114	0	0.376	0.446
DLG1	GRIA2	9606.ENSP00000345731	9606.ENSP00000296526	0	0	0	0	0.054	0.126	0.500	0.592	0.809
DLG1	CACNG2	9606.ENSP00000345731	9606.ENSP00000300105	0	0	0	0	0	0.293	0.400	0.873	0.941
DLG1	CALML3	9606.ENSP00000345731	9606.ENSP00000315299	0	0	0	0	0	0.106	0	0.417	0.456
DLG1	DLGAP1	9606.ENSP00000345731	9606.ENSP00000316377	0	0	0	0	0.048	0.727	0	0.833	0.952
DLG1	GRIN2A	9606.ENSP00000345731	9606.ENSP00000332549	0	0	0	0	0.042	0.506	0.500	0.923	0.979
DLG1	HOMER1	9606.ENSP00000345731	9606.ENSP00000334382	0	0	0	0	0.043	0.052	0	0.547	0.553
DLG1	SHANK2	9606.ENSP00000345731	9606.ENSP00000345193	0	0	0	0	0.056	0.066	0	0.391	0.416
DLG1	NLGN3	9606.ENSP00000345731	9606.ENSP00000351591	0	0	0	0	0.043	0.106	0	0.394	0.436
DLG1	CALML4	9606.ENSP00000345731	9606.ENSP00000419081	0	0	0	0	0	0.106	0	0.418	0.457
DLG1	NRXN1	9606.ENSP00000345731	9606.ENSP00000385142	0	0	0	0	0	0.101	0	0.437	0.472
DLG1	DLGAP4	9606.ENSP00000345731	9606.ENSP00000363023	0	0	0	0	0.044	0.492	0	0.199	0.577
DLG1	SRC	9606.ENSP00000345731	9606.ENSP00000362680	0	0	0	0	0.042	0.090	0.400	0.419	0.655
DLG1	GRIA3	9606.ENSP00000345731	9606.ENSP00000481554	0	0	0	0	0	0.125	0.500	0.365	0.697
DLG1	GRIP1	9606.ENSP00000345731	9606.ENSP00000381098	0	0	0	0.557	0.051	0.087	0	0.689	0.707
DLG1	DLGAP2	9606.ENSP00000345731	9606.ENSP00000489774	0	0	0	0	0.063	0.612	0	0.276	0.714
DLG1	CAMK2A	9606.ENSP00000345731	9606.ENSP00000500386	0	0	0	0	0.045	0.356	0.400	0.333	0.721
DLG1	PICK1	9606.ENSP00000345731	9606.ENSP00000385205	0	0	0	0	0	0	0	0.766	0.766
DLG1	GRIN1	9606.ENSP00000345731	9606.ENSP00000360608	0	0	0	0	0.086	0.503	0.400	0.607	0.878
DLG1	DLG4	9606.ENSP00000345731	9606.ENSP00000497806	0	0	0.053	0.973	0	0.138	0.800	0.764	0.956
DLG1	DLG2	9606.ENSP00000345731	9606.ENSP00000365272	0	0	0.054	0.969	0	0	0.900	0.637	0.962
DLG1	DLG3	9606.ENSP00000345731	9606.ENSP00000363480	0	0	0.056	0.966	0.057	0.606	0.900	0.396	0.974
DLG1	GRIN2B	9606.ENSP00000345731	9606.ENSP00000477455	0	0	0	0	0	0.593	0.400	0.970	0.992
DLG1	GRIA1	9606.ENSP00000345731	9606.ENSP00000428994	0	0	0	0	0.063	0.803	0.500	0.995	0.999
DLG2	KRAS	9606.ENSP00000365272	9606.ENSP00000256078	0	0	0	0	0.074	0.189	0.500	0.084	0.610
DLG2	GRIN2D	9606.ENSP00000365272	9606.ENSP00000263269	0	0	0	0	0	0.101	0.400	0.376	0.634
DLG2	ADAM22	9606.ENSP00000365272	9606.ENSP00000265727	0	0	0	0	0.116	0.091	0	0.899	0.912
DLG2	CAMK4	9606.ENSP00000365272	9606.ENSP00000282356	0	0	0	0	0.095	0.083	0	0.479	0.530
DLG2	GRIA4	9606.ENSP00000365272	9606.ENSP00000282499	0	0	0	0	0.110	0.125	0.400	0.430	0.698
DLG2	GRM1	9606.ENSP00000365272	9606.ENSP00000282753	0	0	0	0	0.137	0.053	0.500	0.224	0.640
DLG2	GRIN2C	9606.ENSP00000365272	9606.ENSP00000293190	0	0	0	0	0.108	0.101	0.500	0.600	0.818
DLG2	SHANK1	9606.ENSP00000365272	9606.ENSP00000293441	0	0	0	0	0.143	0.114	0.500	0.717	0.878
DLG2	GRIA2	9606.ENSP00000365272	9606.ENSP00000296526	0	0	0	0	0.201	0.126	0.500	0.532	0.815
DLG2	CACNG2	9606.ENSP00000365272	9606.ENSP00000300105	0	0	0	0	0.086	0.043	0	0.772	0.783
DLG2	HOMER2	9606.ENSP00000365272	9606.ENSP00000305632	0	0	0	0	0.042	0.052	0.500	0.244	0.610
DLG2	GRM5	9606.ENSP00000365272	9606.ENSP00000306138	0	0	0	0	0.180	0.053	0.500	0.325	0.702
DLG2	DLGAP1	9606.ENSP00000365272	9606.ENSP00000316377	0	0	0	0	0.143	0.452	0.500	0.590	0.890
DLG2	GRIN2A	9606.ENSP00000365272	9606.ENSP00000332549	0	0	0	0	0.115	0.278	0.500	0.992	0.997
DLG2	HOMER1	9606.ENSP00000365272	9606.ENSP00000334382	0	0	0	0	0.062	0.052	0.500	0.646	0.821
DLG2	SHANK2	9606.ENSP00000365272	9606.ENSP00000345193	0	0	0	0	0.088	0.066	0.500	0.610	0.811
DLG2	DLG1	9606.ENSP00000365272	9606.ENSP00000345731	0	0	0.054	0.969	0	0	0.900	0.637	0.962
DLG2	NLGN3	9606.ENSP00000365272	9606.ENSP00000351591	0	0	0	0	0.087	0.282	0.500	0.398	0.776
DLG2	GRIN1	9606.ENSP00000365272	9606.ENSP00000360608	0	0	0	0	0.182	0.298	0.400	0.390	0.761
DLG2	DLGAP3	9606.ENSP00000365272	9606.ENSP00000362444	0	0	0	0	0.123	0.174	0.500	0.629	0.847
DLG2	SRC	9606.ENSP00000365272	9606.ENSP00000362680	0	0	0	0	0	0.090	0.400	0.348	0.612
DLG2	DLGAP4	9606.ENSP00000365272	9606.ENSP00000363023	0	0	0	0	0	0.067	0.500	0.576	0.785
DLG2	DLG3	9606.ENSP00000365272	9606.ENSP00000363480	0	0	0.055	0.965	0.061	0.217	0.900	0.815	0.984
DLG2	CACNB4	9606.ENSP00000365272	9606.ENSP00000438949	0	0	0	0	0.102	0	0	0.418	0.455
DLG2	PICK1	9606.ENSP00000365272	9606.ENSP00000385205	0	0	0	0	0	0	0	0.518	0.518
DLG2	HOMER3	9606.ENSP00000365272	9606.ENSP00000439937	0	0	0	0	0	0.052	0.500	0.312	0.645
DLG2	GRIA3	9606.ENSP00000365272	9606.ENSP00000481554	0	0	0	0	0.113	0.125	0.400	0.348	0.655
DLG2	CAMK2A	9606.ENSP00000365272	9606.ENSP00000500386	0	0	0	0	0.145	0.128	0.400	0.384	0.688
DLG2	NRXN1	9606.ENSP00000365272	9606.ENSP00000385142	0	0	0	0	0.186	0.101	0.500	0.465	0.778
DLG2	DLGAP2	9606.ENSP00000365272	9606.ENSP00000489774	0	0	0	0	0.157	0.242	0.500	0.480	0.811
DLG2	GRIA1	9606.ENSP00000365272	9606.ENSP00000428994	0	0	0	0	0.140	0.266	0.500	0.745	0.908
DLG2	DLG4	9606.ENSP00000365272	9606.ENSP00000497806	0	0	0.056	0.966	0.087	0.386	0.400	0.918	0.969
DLG2	GRIN2B	9606.ENSP00000365272	9606.ENSP00000477455	0	0	0	0	0.109	0.506	0.400	0.988	0.996
DLG3	GRIN3B	9606.ENSP00000363480	9606.ENSP00000234389	0	0	0	0	0	0.091	0.360	0.365	0.598
DLG3	KRAS	9606.ENSP00000363480	9606.ENSP00000256078	0	0	0	0	0.055	0.258	0.500	0.067	0.629
DLG3	GRIN2D	9606.ENSP00000363480	9606.ENSP00000263269	0	0	0	0	0.042	0.101	0.400	0.419	0.659
DLG3	CACNG8	9606.ENSP00000363480	9606.ENSP00000270458	0	0	0	0	0.055	0.110	0.360	0.426	0.649
DLG3	CNIH3	9606.ENSP00000363480	9606.ENSP00000272133	0	0	0	0	0.055	0.075	0.360	0.083	0.418
DLG3	GRIA4	9606.ENSP00000363480	9606.ENSP00000282499	0	0	0	0	0	0.125	0.400	0.380	0.646
DLG3	GRM1	9606.ENSP00000363480	9606.ENSP00000282753	0	0	0	0	0	0.053	0.500	0.220	0.598
DLG3	GRIN2C	9606.ENSP00000363480	9606.ENSP00000293190	0	0	0	0	0	0.336	0.500	0.648	0.872
DLG3	SHANK1	9606.ENSP00000363480	9606.ENSP00000293441	0	0	0	0	0.080	0.114	0.500	0.520	0.778
DLG3	GRIA2	9606.ENSP00000363480	9606.ENSP00000296526	0	0	0	0	0.054	0.126	0.500	0.550	0.789
DLG3	CACNG2	9606.ENSP00000363480	9606.ENSP00000300105	0	0	0	0	0	0.043	0.360	0.850	0.900
DLG3	HOMER2	9606.ENSP00000363480	9606.ENSP00000305632	0	0	0	0	0	0.052	0.500	0.251	0.613
DLG3	GRM5	9606.ENSP00000363480	9606.ENSP00000306138	0	0	0	0	0.058	0.053	0.500	0.293	0.642
DLG3	CNIH2	9606.ENSP00000363480	9606.ENSP00000310003	0	0	0	0	0.072	0.075	0.360	0.280	0.552
DLG3	DLGAP1	9606.ENSP00000363480	9606.ENSP00000316377	0	0	0	0	0.048	0.450	0.500	0.622	0.887
DLG3	GRIN2A	9606.ENSP00000363480	9606.ENSP00000332549	0	0	0	0	0	0.506	0.500	0.995	0.998
DLG3	HOMER1	9606.ENSP00000363480	9606.ENSP00000334382	0	0	0	0	0.062	0.052	0.500	0.419	0.707
DLG3	SHANK2	9606.ENSP00000363480	9606.ENSP00000345193	0	0	0	0	0.088	0.066	0.500	0.470	0.744
DLG3	DLG1	9606.ENSP00000363480	9606.ENSP00000345731	0	0	0.056	0.966	0.057	0.606	0.900	0.396	0.974
DLG3	NLGN3	9606.ENSP00000363480	9606.ENSP00000351591	0	0	0	0	0.091	0.282	0.500	0.689	0.885
DLG3	GRIN3A	9606.ENSP00000363480	9606.ENSP00000355155	0	0	0	0	0	0.091	0.360	0.494	0.680
DLG3	GRIN1	9606.ENSP00000363480	9606.ENSP00000360608	0	0	0	0	0.117	0.298	0.400	0.714	0.879
DLG3	DLGAP3	9606.ENSP00000363480	9606.ENSP00000362444	0	0	0	0	0.057	0.090	0.500	0.661	0.835
DLG3	SRC	9606.ENSP00000363480	9606.ENSP00000362680	0	0	0	0	0.042	0.090	0.400	0.365	0.623
DLG3	DLGAP4	9606.ENSP00000363480	9606.ENSP00000363023	0	0	0	0	0.049	0.435	0.500	0.532	0.857
DLG3	GRIP1	9606.ENSP00000363480	9606.ENSP00000381098	0	0	0	0.563	0.055	0.087	0	0.428	0.463
DLG3	SHISA9	9606.ENSP00000363480	9606.ENSP00000454014	0	0	0	0	0	0	0.360	0.270	0.513
DLG3	PICK1	9606.ENSP00000363480	9606.ENSP00000385205	0	0	0	0	0.049	0	0	0.517	0.521
DLG3	HOMER3	9606.ENSP00000363480	9606.ENSP00000439937	0	0	0	0	0	0.052	0.500	0.287	0.633
DLG3	GRIA3	9606.ENSP00000363480	9606.ENSP00000481554	0	0	0	0	0.083	0.125	0.400	0.348	0.644
DLG3	CAMK2A	9606.ENSP00000363480	9606.ENSP00000500386	0	0	0	0	0.045	0.205	0.400	0.397	0.688
DLG3	NRXN1	9606.ENSP00000363480	9606.ENSP00000385142	0	0	0	0	0.044	0.101	0.500	0.420	0.717
DLG3	GRIA1	9606.ENSP00000363480	9606.ENSP00000428994	0	0	0	0	0.057	0.125	0.500	0.605	0.815
DLG3	DLGAP2	9606.ENSP00000363480	9606.ENSP00000489774	0	0	0	0	0.056	0.641	0.500	0.333	0.872
DLG3	DLG2	9606.ENSP00000363480	9606.ENSP00000365272	0	0	0.055	0.965	0.061	0.217	0.900	0.815	0.984
DLG3	DLG4	9606.ENSP00000363480	9606.ENSP00000497806	0	0	0.057	0.965	0	0.547	0.900	0.955	0.997
DLG3	GRIN2B	9606.ENSP00000363480	9606.ENSP00000477455	0	0	0	0	0	0.739	0.400	0.994	0.998
DLG4	GRIN3B	9606.ENSP00000497806	9606.ENSP00000234389	0	0	0	0	0.042	0.091	0.900	0.418	0.942
DLG4	KRAS	9606.ENSP00000497806	9606.ENSP00000256078	0	0	0	0	0.055	0.113	0.500	0.150	0.596
DLG4	GRIN2D	9606.ENSP00000497806	9606.ENSP00000263269	0	0	0	0	0.074	0.314	0.900	0.670	0.976
DLG4	ADAM22	9606.ENSP00000497806	9606.ENSP00000265727	0	0	0	0	0.106	0.331	0.800	0.981	0.997
DLG4	CACNA1C	9606.ENSP00000497806	9606.ENSP00000266376	0	0	0	0	0.107	0.066	0	0.615	0.650
DLG4	CACNG8	9606.ENSP00000497806	9606.ENSP00000270458	0	0	0	0	0.091	0.110	0.540	0.765	0.901
DLG4	CNIH3	9606.ENSP00000497806	9606.ENSP00000272133	0	0	0	0	0.064	0.075	0.540	0.105	0.596
DLG4	CAMK4	9606.ENSP00000497806	9606.ENSP00000282356	0	0	0	0	0.087	0.083	0	0.405	0.459
DLG4	GRIA4	9606.ENSP00000497806	9606.ENSP00000282499	0	0	0	0	0.074	0.128	0.540	0.595	0.829
DLG4	GRM1	9606.ENSP00000497806	9606.ENSP00000282753	0	0	0	0	0.130	0.053	0.500	0.705	0.862
DLG4	CALM3	9606.ENSP00000497806	9606.ENSP00000291295	0	0	0	0	0.086	0.906	0	0.884	0.989
DLG4	GRIN2C	9606.ENSP00000497806	9606.ENSP00000293190	0	0	0	0	0.137	0.418	0.900	0.831	0.990
DLG4	SHANK1	9606.ENSP00000497806	9606.ENSP00000293441	0	0	0	0	0.197	0.356	0.500	0.974	0.992
DLG4	GRIA2	9606.ENSP00000497806	9606.ENSP00000296526	0	0	0	0	0.121	0.427	0.540	0.879	0.968
DLG4	CACNG2	9606.ENSP00000497806	9606.ENSP00000300105	0	0	0	0	0.062	0.514	0.540	0.998	0.999
DLG4	HOMER2	9606.ENSP00000497806	9606.ENSP00000305632	0	0	0	0	0	0.052	0.500	0.573	0.779
DLG4	GRM5	9606.ENSP00000497806	9606.ENSP00000306138	0	0	0	0	0.134	0.053	0.500	0.790	0.902
DLG4	CNIH2	9606.ENSP00000497806	9606.ENSP00000310003	0	0	0	0	0.176	0.075	0.540	0.638	0.856
DLG4	CALML3	9606.ENSP00000497806	9606.ENSP00000315299	0	0	0	0	0	0.106	0	0.884	0.891
DLG4	DLGAP1	9606.ENSP00000497806	9606.ENSP00000316377	0	0	0	0	0.092	0.984	0.500	0.998	0.999
DLG4	GRIN2A	9606.ENSP00000497806	9606.ENSP00000332549	0	0	0	0	0.083	0.908	0.900	0.998	0.999
DLG4	HOMER1	9606.ENSP00000497806	9606.ENSP00000334382	0	0	0	0	0	0.052	0.500	0.977	0.988
DLG4	SHANK2	9606.ENSP00000497806	9606.ENSP00000345193	0	0	0	0	0.056	0.522	0.500	0.973	0.993
DLG4	DLG1	9606.ENSP00000497806	9606.ENSP00000345731	0	0	0.053	0.973	0	0.138	0.800	0.764	0.956
DLG4	NLGN3	9606.ENSP00000497806	9606.ENSP00000351591	0	0	0	0	0.150	0.282	0.500	0.988	0.995
DLG4	GRIN3A	9606.ENSP00000497806	9606.ENSP00000355155	0	0	0	0	0.083	0.091	0.900	0.645	0.966
DLG4	PRKACB	9606.ENSP00000497806	9606.ENSP00000359719	0	0	0	0	0.072	0.070	0	0.508	0.538
DLG4	GRIN1	9606.ENSP00000497806	9606.ENSP00000360608	0	0	0	0	0.197	0.808	0.900	0.937	0.998
DLG4	DLGAP3	9606.ENSP00000497806	9606.ENSP00000362444	0	0	0	0	0.187	0.277	0.500	0.981	0.993
DLG4	SRC	9606.ENSP00000497806	9606.ENSP00000362680	0	0	0	0	0.068	0.090	0.400	0.964	0.979
DLG4	DLGAP4	9606.ENSP00000497806	9606.ENSP00000363023	0	0	0	0	0.063	0.277	0.500	0.648	0.864
DLG4	DLG3	9606.ENSP00000497806	9606.ENSP00000363480	0	0	0.057	0.965	0	0.547	0.900	0.955	0.997
DLG4	DLG2	9606.ENSP00000497806	9606.ENSP00000365272	0	0	0.056	0.966	0.087	0.386	0.400	0.918	0.969
DLG4	GRIP1	9606.ENSP00000497806	9606.ENSP00000381098	0	0	0	0.564	0.048	0.095	0	0.720	0.737
DLG4	NRXN1	9606.ENSP00000497806	9606.ENSP00000385142	0	0	0	0	0.084	0.113	0.500	0.980	0.991
DLG4	PICK1	9606.ENSP00000497806	9606.ENSP00000385205	0	0	0	0	0.062	0	0	0.962	0.962
DLG4	CALML4	9606.ENSP00000497806	9606.ENSP00000419081	0	0	0	0	0	0.106	0	0.884	0.892
DLG4	GRIA1	9606.ENSP00000497806	9606.ENSP00000428994	0	0	0	0	0.141	0.303	0.540	0.982	0.994
DLG4	HOMER3	9606.ENSP00000497806	9606.ENSP00000439937	0	0	0	0	0.074	0.052	0.500	0.736	0.868
DLG4	SHISA9	9606.ENSP00000497806	9606.ENSP00000454014	0	0	0	0	0	0	0.540	0.706	0.858
DLG4	GRIN2B	9606.ENSP00000497806	9606.ENSP00000477455	0	0	0	0	0.067	0.918	0.900	0.999	0.999
DLG4	GRIA3	9606.ENSP00000497806	9606.ENSP00000481554	0	0	0	0	0.086	0.354	0.540	0.588	0.873
DLG4	DLGAP2	9606.ENSP00000497806	9606.ENSP00000489774	0	0	0	0	0.155	0.328	0.500	0.662	0.891
DLG4	CAMK2A	9606.ENSP00000497806	9606.ENSP00000500386	0	0	0	0	0.158	0.167	0.400	0.832	0.920
DLGAP1	GRIN2D	9606.ENSP00000316377	9606.ENSP00000263269	0	0	0	0	0.065	0.096	0	0.583	0.617
DLGAP1	GRIA4	9606.ENSP00000316377	9606.ENSP00000282499	0	0	0	0	0.156	0.086	0	0.313	0.423
DLGAP1	GRM1	9606.ENSP00000316377	9606.ENSP00000282753	0	0	0	0	0.161	0	0.500	0.866	0.938
DLGAP1	SHANK1	9606.ENSP00000316377	9606.ENSP00000293441	0	0	0	0	0.167	0.727	0.500	0.975	0.996
DLGAP1	GRIA2	9606.ENSP00000316377	9606.ENSP00000296526	0	0	0	0	0.205	0.095	0	0.645	0.722
DLGAP1	CACNG2	9606.ENSP00000316377	9606.ENSP00000300105	0	0	0	0	0.117	0	0	0.730	0.751
DLGAP1	HOMER2	9606.ENSP00000316377	9606.ENSP00000305632	0	0	0	0	0.055	0.091	0.500	0.707	0.857
DLGAP1	GRM5	9606.ENSP00000316377	9606.ENSP00000306138	0	0	0	0	0.198	0	0.500	0.807	0.915
DLGAP1	ITPR1	9606.ENSP00000316377	9606.ENSP00000306253	0	0	0	0	0.059	0	0	0.480	0.489
DLGAP1	GRIP1	9606.ENSP00000316377	9606.ENSP00000381098	0	0	0	0	0.048	0.095	0	0.410	0.447
DLGAP1	PICK1	9606.ENSP00000316377	9606.ENSP00000385205	0	0	0	0	0	0	0	0.496	0.496
